Semaine,Date,N°. ZONE,NameZONE,N°. Atelier,NameAtelier _x,Obj Abs,Tx. Abs ,Obj. Polyvalence,Tx. Polyvalence,Obj Safety,# d'accident Avec Arrêt ,Réf Produit,DésignationProduit,QtéProduite_x,QtéLivrée_x,NbrDéfaut.Int,Qtérebut.Int,QtéRéclamée ,ObjNQ.Int,ObjDPU,ObjNQ.Ext,ObjPPM.Int,ObjPPM.Client,TxNQ.Int,DPU,TxNQExt,PPMRebut.Int,PPM.Client,QtéProduite_y,QtéLancéePDP,QtéEng.Client ,QtéLivrée_y,ObjOTP,ObjOTD,OTD,OTP ,QtéProduite,QtéLivrée,Tpsd'ouv. Nette (s),TpsSTD.Unitaire (s),TpsPointée.NetProduit (s) ,Hr.Badgées (s),ETP.théo,ETP.Réel,OBJEFF.NET,OBJEFF.BRUT,Efficience Nette,Efficience Brute,NameAtelier _y,N°. Unité ,Unité ,NameUnit,Site,NameSite
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%,0,0,SF2.M32,Siwtch de Commande (IR),896,0,4,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,,896,985,0%,0,99%,96%,,91%,896,0,25740,307,319447,334620,10.7,12.4,85%,78%,86%,82%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%,0,0,SF2.PPE21,Push Start/ Stop (IR),905,0,4,1,0,1.50%,1.80%,,15000,,0.11%,0%,," 1,105    ",,905,995,0%,0,99%,96%,,91%,905,0,25740,287,301785,308880,10.1,11.7,85%,78%,86%,84%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%,0,0,SF2.90VU,Rack 90VU_A321. Neo (IR),914,0,9,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,914,1005,0%,0,99%,96%,,91%,914,0,25740,273,290089,308880,9.7,11.3,85%,78%,86%,81%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%,0,0,SF3.M32,Siwtch de Commande (ASS),923,0,6,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,923,1015,0%,0,99%,96%,,91%,923,0,25740,227,243343,257400,8.1,9.5,85%,78%,86%,81%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%,0,0,SF3.PPE21,Push Start/ Stop (ASS),932,0,7,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,073    ",,932,1024,0%,0,99%,96%,,91%,932,0,25740,227,245690,257400,8.2,9.5,85%,78%,86%,82%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%,0,0,SF3.90VU,Rack 90VU_A321. Neo (ASS),941,0,5,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,063    ",,941,1034,0%,0,99%,96%,,91%,941,0,25740,407,444892,463320,14.9,17.3,85%,78%,86%,83%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%,0,0,M32,Siwtch de Commande,949,849,3,1,0,1.50%,1.80%,0.40%,15000,4000.0,0.11%,0%,0.00%," 1,054    ", -      ,949,1044,823,849,99%,94%,100.0%,91%,949,849,25740,293,323247,334620,10.8,12.6,85%,78%,86%,83%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%,0,0,PPE21,Push Start/ Stop ,958,858,9,2,2,1.50%,1.80%,0.40%,15000,4000.0,0.21%,1%,0.23%," 2,088    "," 2,331    ",958,1054,850,858,99%,94%,100.0%,91%,958,858,25740,215,239358,257400,8.0,9.3,85%,78%,86%,80%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.5,IR.XC_PSA,ATEL.2,ATELIER IR. XC,3%,3.4%,80%,84%,0,0,90VU,Rack 90VU_A321. Neo ,967,867,9,0,3,1.50%,1.80%,0.40%,15000,4000.0,0.00%,1%,0.35%, -      ," 3,460    ",967,1063,867,867,99%,94%,100.0%,91%,967,867,25740,767,862404,875160,28.8,33.5,85%,78%,86%,85%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,SF1.PPE21,Push Start/ Stop (INJ),878,0,6,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,139    ",,878,966,0%,0,99%,96%,,91%,878,0,25740,231,235899,257400,7.9,9.2,85%,78%,86%,79%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,SF1.90VU,Rack 90VU_A321. Neo (INJ),887,0,10,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,887,975,0%,0,99%,96%,,91%,887,0,25740,280,289041,308880,9.7,11.2,85%,78%,86%,80%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,SF2.M32,Siwtch de Commande (IR),896,0,4,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,,896,985,0%,0,99%,96%,,91%,896,0,25740,307,319447,334620,10.7,12.4,85%,78%,86%,82%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,SF2.PPE21,Push Start/ Stop (IR),905,0,4,1,0,1.50%,1.80%,,15000,,0.11%,0%,," 1,105    ",,905,995,0%,0,99%,96%,,91%,905,0,25740,287,301785,308880,10.1,11.7,85%,78%,86%,84%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,SF2.90VU,Rack 90VU_A321. Neo (IR),914,0,9,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,914,1005,0%,0,99%,96%,,91%,914,0,25740,273,290089,308880,9.7,11.3,85%,78%,86%,81%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,SF3.M32,Siwtch de Commande (ASS),923,0,6,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,923,1015,0%,0,99%,96%,,91%,923,0,25740,227,243343,257400,8.1,9.5,85%,78%,86%,81%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,SF3.PPE21,Push Start/ Stop (ASS),932,0,7,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,073    ",,932,1024,0%,0,99%,96%,,91%,932,0,25740,227,245690,257400,8.2,9.5,85%,78%,86%,82%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,SF3.90VU,Rack 90VU_A321. Neo (ASS),941,0,5,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,063    ",,941,1034,0%,0,99%,96%,,91%,941,0,25740,407,444892,463320,14.9,17.3,85%,78%,86%,83%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,M32,Siwtch de Commande,949,849,3,1,0,1.50%,1.80%,0.40%,15000,4000.0,0.11%,0%,0.00%," 1,054    ", -      ,949,1044,823,849,99%,94%,100.0%,91%,949,849,25740,293,323247,334620,10.8,12.6,85%,78%,86%,83%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,PPE21,Push Start/ Stop ,958,858,9,2,2,1.50%,1.80%,0.40%,15000,4000.0,0.21%,1%,0.23%," 2,088    "," 2,331    ",958,1054,850,858,99%,94%,100.0%,91%,958,858,25740,215,239358,257400,8.0,9.3,85%,78%,86%,80%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.6,IR.XC_A321.Neo,ATEL.2,ATELIER IR. XC,3%,3.2%,80%,81%,0,0,90VU,Rack 90VU_A321. Neo ,967,867,9,0,3,1.50%,1.80%,0.40%,15000,4000.0,0.00%,1%,0.35%, -      ," 3,460    ",967,1063,867,867,99%,94%,100.0%,91%,967,867,25740,767,862404,875160,28.8,33.5,85%,78%,86%,85%,ATELIER IR. XC,Unit.1,Unité XC ,Unité de Fabrication XC,Site 1,QMS Manufacturing
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,SF1.PPE21,Push Start/ Stop (INJ),878,0,6,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,139    ",,878,966,0%,0,99%,96%,,91%,878,0,25740,231,235899,257400,7.9,9.2,85%,78%,86%,79%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,SF1.90VU,Rack 90VU_A321. Neo (INJ),887,0,10,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,887,975,0%,0,99%,96%,,91%,887,0,25740,280,289041,308880,9.7,11.2,85%,78%,86%,80%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,SF2.M32,Siwtch de Commande (IR),896,0,4,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,,896,985,0%,0,99%,96%,,91%,896,0,25740,307,319447,334620,10.7,12.4,85%,78%,86%,82%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,SF2.PPE21,Push Start/ Stop (IR),905,0,4,1,0,1.50%,1.80%,,15000,,0.11%,0%,," 1,105    ",,905,995,0%,0,99%,96%,,91%,905,0,25740,287,301785,308880,10.1,11.7,85%,78%,86%,84%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,SF2.90VU,Rack 90VU_A321. Neo (IR),914,0,9,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,914,1005,0%,0,99%,96%,,91%,914,0,25740,273,290089,308880,9.7,11.3,85%,78%,86%,81%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,SF3.M32,Siwtch de Commande (ASS),923,0,6,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,923,1015,0%,0,99%,96%,,91%,923,0,25740,227,243343,257400,8.1,9.5,85%,78%,86%,81%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,SF3.PPE21,Push Start/ Stop (ASS),932,0,7,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,073    ",,932,1024,0%,0,99%,96%,,91%,932,0,25740,227,245690,257400,8.2,9.5,85%,78%,86%,82%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,SF3.90VU,Rack 90VU_A321. Neo (ASS),941,0,5,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,063    ",,941,1034,0%,0,99%,96%,,91%,941,0,25740,407,444892,463320,14.9,17.3,85%,78%,86%,83%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,M32,Siwtch de Commande,949,849,3,1,0,1.50%,1.80%,0.40%,15000,4000.0,0.11%,0%,0.00%," 1,054    ", -      ,949,1044,823,849,99%,94%,100.0%,91%,949,849,25740,293,323247,334620,10.8,12.6,85%,78%,86%,83%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,PPE21,Push Start/ Stop ,958,858,9,2,2,1.50%,1.80%,0.40%,15000,4000.0,0.21%,1%,0.23%," 2,088    "," 2,331    ",958,1054,850,858,99%,94%,100.0%,91%,958,858,25740,215,239358,257400,8.0,9.3,85%,78%,86%,80%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.7,ASS_MQB,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,81%,0,0,90VU,Rack 90VU_A321. Neo ,967,867,9,0,3,1.50%,1.80%,0.40%,15000,4000.0,0.00%,1%,0.35%, -      ," 3,460    ",967,1063,867,867,99%,94%,100.0%,91%,967,867,25740,767,862404,875160,28.8,33.5,85%,78%,86%,85%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,SF1.PPE21,Push Start/ Stop (INJ),878,0,6,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,139    ",,878,966,0%,0,99%,96%,,91%,878,0,25740,231,235899,257400,7.9,9.2,85%,78%,86%,79%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,SF1.90VU,Rack 90VU_A321. Neo (INJ),887,0,10,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,887,975,0%,0,99%,96%,,91%,887,0,25740,280,289041,308880,9.7,11.2,85%,78%,86%,80%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,SF2.M32,Siwtch de Commande (IR),896,0,4,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,,896,985,0%,0,99%,96%,,91%,896,0,25740,307,319447,334620,10.7,12.4,85%,78%,86%,82%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,SF2.PPE21,Push Start/ Stop (IR),905,0,4,1,0,1.50%,1.80%,,15000,,0.11%,0%,," 1,105    ",,905,995,0%,0,99%,96%,,91%,905,0,25740,287,301785,308880,10.1,11.7,85%,78%,86%,84%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,SF2.90VU,Rack 90VU_A321. Neo (IR),914,0,9,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,914,1005,0%,0,99%,96%,,91%,914,0,25740,273,290089,308880,9.7,11.3,85%,78%,86%,81%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,SF3.M32,Siwtch de Commande (ASS),923,0,6,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,923,1015,0%,0,99%,96%,,91%,923,0,25740,227,243343,257400,8.1,9.5,85%,78%,86%,81%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,SF3.PPE21,Push Start/ Stop (ASS),932,0,7,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,073    ",,932,1024,0%,0,99%,96%,,91%,932,0,25740,227,245690,257400,8.2,9.5,85%,78%,86%,82%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,SF3.90VU,Rack 90VU_A321. Neo (ASS),941,0,5,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,063    ",,941,1034,0%,0,99%,96%,,91%,941,0,25740,407,444892,463320,14.9,17.3,85%,78%,86%,83%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,M32,Siwtch de Commande,949,849,3,1,0,1.50%,1.80%,0.40%,15000,4000.0,0.11%,0%,0.00%," 1,054    ", -      ,949,1044,823,849,99%,94%,100.0%,91%,949,849,25740,293,323247,334620,10.8,12.6,85%,78%,86%,83%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,PPE21,Push Start/ Stop ,958,858,9,2,2,1.50%,1.80%,0.40%,15000,4000.0,0.21%,1%,0.23%," 2,088    "," 2,331    ",958,1054,850,858,99%,94%,100.0%,91%,958,858,25740,215,239358,257400,8.0,9.3,85%,78%,86%,80%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.8,ASS_PSA,ATEL.3,ATELIER.ASS ,3%,2.7%,80%,82%,0,0,90VU,Rack 90VU_A321. Neo ,967,867,9,0,3,1.50%,1.80%,0.40%,15000,4000.0,0.00%,1%,0.35%, -      ," 3,460    ",967,1063,867,867,99%,94%,100.0%,91%,967,867,25740,767,862404,875160,28.8,33.5,85%,78%,86%,85%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,SF1.PPE21,Push Start/ Stop (INJ),878,0,6,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,139    ",,878,966,0%,0,99%,96%,,91%,878,0,25740,231,235899,257400,7.9,9.2,85%,78%,86%,79%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,SF1.90VU,Rack 90VU_A321. Neo (INJ),887,0,10,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,887,975,0%,0,99%,96%,,91%,887,0,25740,280,289041,308880,9.7,11.2,85%,78%,86%,80%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,SF2.M32,Siwtch de Commande (IR),896,0,4,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,,896,985,0%,0,99%,96%,,91%,896,0,25740,307,319447,334620,10.7,12.4,85%,78%,86%,82%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,SF2.PPE21,Push Start/ Stop (IR),905,0,4,1,0,1.50%,1.80%,,15000,,0.11%,0%,," 1,105    ",,905,995,0%,0,99%,96%,,91%,905,0,25740,287,301785,308880,10.1,11.7,85%,78%,86%,84%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,SF2.90VU,Rack 90VU_A321. Neo (IR),914,0,9,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,914,1005,0%,0,99%,96%,,91%,914,0,25740,273,290089,308880,9.7,11.3,85%,78%,86%,81%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,SF3.M32,Siwtch de Commande (ASS),923,0,6,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,923,1015,0%,0,99%,96%,,91%,923,0,25740,227,243343,257400,8.1,9.5,85%,78%,86%,81%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,SF3.PPE21,Push Start/ Stop (ASS),932,0,7,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,073    ",,932,1024,0%,0,99%,96%,,91%,932,0,25740,227,245690,257400,8.2,9.5,85%,78%,86%,82%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,SF3.90VU,Rack 90VU_A321. Neo (ASS),941,0,5,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,063    ",,941,1034,0%,0,99%,96%,,91%,941,0,25740,407,444892,463320,14.9,17.3,85%,78%,86%,83%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,M32,Siwtch de Commande,949,849,3,1,0,1.50%,1.80%,0.40%,15000,4000.0,0.11%,0%,0.00%," 1,054    ", -      ,949,1044,823,849,99%,94%,100.0%,91%,949,849,25740,293,323247,334620,10.8,12.6,85%,78%,86%,83%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,PPE21,Push Start/ Stop ,958,858,9,2,2,1.50%,1.80%,0.40%,15000,4000.0,0.21%,1%,0.23%," 2,088    "," 2,331    ",958,1054,850,858,99%,94%,100.0%,91%,958,858,25740,215,239358,257400,8.0,9.3,85%,78%,86%,80%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.9,ASS_A321.Neo,ATEL.3,ATELIER.ASS ,3%,5.0%,80%,83%,0,0,90VU,Rack 90VU_A321. Neo ,967,867,9,0,3,1.50%,1.80%,0.40%,15000,4000.0,0.00%,1%,0.35%, -      ," 3,460    ",967,1063,867,867,99%,94%,100.0%,91%,967,867,25740,767,862404,875160,28.8,33.5,85%,78%,86%,85%,ATELIER.ASS ,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.6%,80%,83%,0,0,SF1.PPE21,Push Start/ Stop (INJ),878,0,6,1,0,1.50%,1.80%,,15000,,0.11%,1%,," 1,139    ",,878,966,0%,0,99%,96%,,91%,878,0,25740,231,235899,257400,7.9,9.2,85%,78%,86%,79%,ATELIER.FIN,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.6%,80%,83%,0,0,SF1.90VU,Rack 90VU_A321. Neo (INJ),887,0,10,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,887,975,0%,0,99%,96%,,91%,887,0,25740,280,289041,308880,9.7,11.2,85%,78%,86%,80%,ATELIER.FIN,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.6%,80%,83%,0,0,SF2.M32,Siwtch de Commande (IR),896,0,4,0,0,1.50%,1.80%,,15000,,0.00%,0%,, -      ,,896,985,0%,0,99%,96%,,91%,896,0,25740,307,319447,334620,10.7,12.4,85%,78%,86%,82%,ATELIER.FIN,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.6%,80%,83%,0,0,SF2.PPE21,Push Start/ Stop (IR),905,0,4,1,0,1.50%,1.80%,,15000,,0.11%,0%,," 1,105    ",,905,995,0%,0,99%,96%,,91%,905,0,25740,287,301785,308880,10.1,11.7,85%,78%,86%,84%,ATELIER.FIN,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.6%,80%,83%,0,0,SF2.90VU,Rack 90VU_A321. Neo (IR),914,0,9,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,914,1005,0%,0,99%,96%,,91%,914,0,25740,273,290089,308880,9.7,11.3,85%,78%,86%,81%,ATELIER.FIN,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
S35,30-Aug,ZONE.10,FIN_MQB,ATEL.4,ATELIER.FIN,3%,3.6%,80%,83%,0,0,SF3.M32,Siwtch de Commande (ASS),923,0,6,0,0,1.50%,1.80%,,15000,,0.00%,1%,, -      ,,923,1015,0%,0,99%,96%,,91%,923,0,25740,227,243343,257400,8.1,9.5,85%,78%,86%,81%,ATELIER.FIN,Unit.2,Unité AF ,Unité d'assemblage & Finition,,
